transaction_id,customer_id,product_category,quantity,price,date,revenue
T1000,C15,Clothing,1,329,2024-01-01,329
T1001,C7,Clothing,2,285,2024-01-02,570
T1002,C20,Electronics,4,432,2024-01-03,1728
T1003,C1,Home,4,56,2024-01-04,224
T1004,C18,Electronics,4,97,2024-01-05,388
T1005,C16,Electronics,3,315,2024-01-06,945
T1006,C19,Electronics,4,325,2024-01-07,1300
T1007,C7,Home,2,292,2024-01-08,584
T1008,C15,Home,1,257,2024-01-09,257
T1009,C7,Clothing,3,185,2024-01-10,555
T1010,C9,Sports,3,363,2024-01-11,1089
T1011,C15,Clothing,1,404,2024-01-12,404
T1012,C17,Sports,4,219,2024-01-13,876
T1013,C2,Books,2,204,2024-01-14,408
T1014,C7,Books,2,227,2024-01-15,454
T1015,C16,Sports,4,438,2024-01-16,1752
T1016,C17,Electronics,3,379,2024-01-17,1137
T1017,C15,Books,1,101,2024-01-18,101
T1018,C7,Clothing,4,315,2024-01-19,1260
T1019,C20,Clothing,4,267,2024-01-20,1068
T1020,C2,Home,4,339,2024-01-21,1356
T1021,C2,Books,3,302,2024-01-22,906
T1022,C7,Books,1,60,2024-01-23,60
T1023,C20,Books,2,244,2024-01-24,488
T1024,C1,Sports,1,269,2024-01-25,269
T1025,C11,Sports,4,232,2024-01-26,928
T1026,C10,Electronics,1,49,2024-01-27,49
T1027,C12,Sports,4,465,2024-01-28,1860
T1028,C18,Sports,4,337,2024-01-29,1348
T1029,C19,Clothing,4,268,2024-01-30,1072
T1030,C18,Electronics,2,347,2024-01-31,694
T1031,C7,Electronics,1,391,2024-02-01,391
T1032,C16,Clothing,1,153,2024-02-02,153
T1033,C20,Electronics,4,449,2024-02-03,1796
T1034,C15,Sports,3,237,2024-02-04,711
T1035,C12,Clothing,3,102,2024-02-05,306
T1036,C10,Books,4,375,2024-02-06,1500
T1037,C8,Sports,1,145,2024-02-07,145
T1038,C1,Books,1,163,2024-02-08,163
T1039,C8,Electronics,2,94,2024-02-09,188
T1040,C9,Sports,4,92,2024-02-10,368
T1041,C8,Electronics,4,385,2024-02-11,1540
T1042,C9,Books,2,92,2024-02-12,184
T1043,C9,Electronics,1,256,2024-02-13,256
T1044,C1,Books,4,172,2024-02-14,688
T1045,C6,Books,2,216,2024-02-15,432
T1046,C4,Home,1,181,2024-02-16,181
T1047,C9,Books,2,407,2024-02-17,814
T1048,C7,Clothing,2,278,2024-02-18,556
T1049,C3,Home,2,36,2024-02-19,72
T1050,C10,Home,2,225,2024-02-20,450
T1051,C16,Books,1,228,2024-02-21,228
T1052,C13,Books,3,260,2024-02-22,780
T1053,C3,Sports,3,243,2024-02-23,729
T1054,C1,Books,4,69,2024-02-24,276
T1055,C7,Electronics,2,203,2024-02-25,406
T1056,C9,Books,2,29,2024-02-26,58
T1057,C16,Sports,4,76,2024-02-27,304
T1058,C4,Clothing,2,124,2024-02-28,248
T1059,C15,Clothing,2,401,2024-02-29,802
T1060,C13,Clothing,4,23,2024-03-01,92
T1061,C9,Electronics,1,220,2024-03-02,220
T1062,C17,Sports,2,455,2024-03-03,910
T1063,C9,Home,3,263,2024-03-04,789
T1064,C17,Books,3,425,2024-03-05,1275
T1065,C8,Books,4,22,2024-03-06,88
T1066,C6,Home,3,179,2024-03-07,537
T1067,C14,Electronics,2,370,2024-03-08,740
T1068,C19,Electronics,3,131,2024-03-09,393
T1069,C4,Clothing,3,227,2024-03-10,681
T1070,C18,Books,2,277,2024-03-11,554
T1071,C2,Electronics,4,311,2024-03-12,1244
T1072,C17,Electronics,4,403,2024-03-13,1612
T1073,C2,Home,2,143,2024-03-14,286
T1074,C13,Electronics,3,251,2024-03-15,753
T1075,C12,Books,1,255,2024-03-16,255
T1076,C9,Sports,4,473,2024-03-17,1892
T1077,C18,Books,4,257,2024-03-18,1028
T1078,C7,Home,1,66,2024-03-19,66
T1079,C15,Clothing,4,321,2024-03-20,1284
T1080,C19,Electronics,3,394,2024-03-21,1182
T1081,C1,Clothing,1,411,2024-03-22,411
T1082,C9,Sports,3,294,2024-03-23,882
T1083,C16,Clothing,2,490,2024-03-24,980
T1084,C8,Home,4,185,2024-03-25,740
T1085,C4,Sports,4,319,2024-03-26,1276
T1086,C12,Electronics,2,200,2024-03-27,400
T1087,C8,Clothing,4,467,2024-03-28,1868
T1088,C5,Sports,4,139,2024-03-29,556
T1089,C13,Sports,3,459,2024-03-30,1377
T1090,C6,Home,4,89,2024-03-31,356
T1091,C18,Clothing,2,192,2024-04-01,384
T1092,C7,Books,2,229,2024-04-02,458
T1093,C16,Clothing,2,154,2024-04-03,308
T1094,C5,Sports,2,253,2024-04-04,506
T1095,C20,Books,2,294,2024-04-05,588
T1096,C17,Sports,3,138,2024-04-06,414
T1097,C7,Home,2,303,2024-04-07,606
T1098,C3,Electronics,4,219,2024-04-08,876
T1099,C3,Clothing,1,110,2024-04-09,110
